|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|prices
839|MCO590159490|MCO|Cable Adaptador Lightning A Hdmi-digital At Tv Snhenoda|104324||COP|50|1|buy_it_now|gold_special|2040-10-14T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-590159490-cable-adaptador-lightning-a-hdmi-digital-at-tv-snhenoda-_JM|http://mco-s1-p.mlstatic.com/723688-MCO43804294054_102020-I.jpg|True|[{'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_name': '', 'source': 1, 'id': 'ITEM_CONDITION', 'value_struct': None, 'attribute_group_id': ''}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|40|10247077|||False|False||36|2897.89|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
840|MCO459220387|MCO|Vr Mask Visor De Realidad Virtual Para Teléfonos Móviles|135000||COP|1|1|buy_it_now|gold_special|2038-07-11T04:10:15.000Z|new|https://articulo.mercadolibre.com.co/MCO-459220387-vr-mask-visor-de-realidad-virtual-para-telefonos-moviles-_JM|http://mco-s2-p.mlstatic.com/676169-MCO44203423182_112020-I.jpg|True|[{'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'value_name': 'Nuevo', 'value_struct': None}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['poor_quality_picture', 'immediate_payment', 'cart_eligible']|41|163181195|||False|False||36|3750.0|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
841|MCO562193807|MCO|Convertidor Hdmi A Vga|23000||COP|1|5|buy_it_now|gold_pro|2040-05-06T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-562193807-convertidor-hdmi-a-vga-_JM|http://mco-s2-p.mlstatic.com/638060-MCO43351198736_092020-I.jpg|True|[{'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|42|514980320|||False|False||12|1916.67|0|COP|CO-DC|Bogotá D.C.|TUNPQ1JBRjkyNTA2|Rafael Uribe Uribe|False|me2|[]|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1JBRjkyNTA2|Rafael Uribe Uribe|||33602181.0|audio|
842|MCO525120846|MCO|Convertidor De Vhs A Digital Convertidor De Video Usb 2.0 Ta|142000||COP|1|1|buy_it_now|gold_special|2039-07-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-525120846-convertidor-de-vhs-a-digital-convertidor-de-video-usb-20-ta-_JM|http://mco-s1-p.mlstatic.com/796971-MCO31511167286_072019-I.jpg|True|[{'value_id': '2432865', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1827866080063116, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Little World', 'value_struct': None, 'values': [{'id': '2432865', 'name': 'Little World', 'struct': None, 'source': 1827866080063116}]}, {'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'name': 'Nuevo', 'struct': None, 'source': 1, 'id': '2230284'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION'}, {'value_name': 'FBALWZHX01', 'values': [{'id': None, 'name': 'FBALWZHX01', 'struct': None, 'source': 1827866080063116}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'value_struct': None, 'source': 1827866080063116}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|43|315504023|||False|False||36|3944.44|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
843|MCO467083046|MCO|Adaptador T-power Ac Dc 17v ~ 20v Para Bose Soundlink I, Ii,|126000||COP|1|2|buy_it_now|gold_special|2038-09-26T18:27:33.000Z|new|https://articulo.mercadolibre.com.co/MCO-467083046-adaptador-t-power-ac-dc-17v-20v-para-bose-soundlink-i-ii-_JM|http://mco-s1-p.mlstatic.com/926141-MCO44093080831_112020-I.jpg|True|[{'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'name': 'Condición del ítem', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|44|163181195|||False|False||36|3500.0|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
844|MCO445367941|MCO|Almohadillas Logitech G633 /g933|129000||COP|1|1|buy_it_now|gold_special|2038-07-10T00:45:18.000Z|new|https://articulo.mercadolibre.com.co/MCO-445367941-almohadillas-logitech-g633-g933-_JM|http://mco-s2-p.mlstatic.com/940722-MCO44249838942_122020-I.jpg|True|[{'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'value_id': '2230284', 'name': 'Condición del ítem', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['poor_quality_picture', 'dragged_bids_and_visits', 'immediate_payment', 'cart_eligible']|45|163181195|||False|False||36|3583.33|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
845|MCO594639874|MCO|Repetidor Hdmi 4kx2k 3d Union Amplificador Hdmi 2.0|129000||COP|50|1|buy_it_now|gold_pro|2040-11-09T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-594639874-repetidor-hdmi-4kx2k-3d-union-amplificador-hdmi-20-_JM|http://mco-s1-p.mlstatic.com/677782-MCO44080779350_112020-I.jpg|True|[{'values': [{'id': None, 'name': 'Medellin Electronica', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'value_name': 'Medellin Electronica', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'id': 'CABLE_LENGTH', 'value_id': None, 'value_struct': {'number': 102, 'unit': 'cm'}, 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'name': 'Largo del cable', 'value_name': '102 cm', 'values': [{'id': None, 'name': '102 cm', 'struct': {'number': 102, 'unit': 'cm'}, 'source': 6808261514773724}], 'attribute_group_name': 'Otros'}, {'values': [{'source': 6808261514773724, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'source': 6808261514773724, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION'}, {'id': 'MODEL', 'name': 'Modelo', 'value_name': 'Repetidor 2.0', 'source': 6808261514773724, 'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'Repetidor 2.0', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|46|191222360|||False|False||12|10750.0|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|audio|
846|MCO574979000|MCO|Samsung Galaxy Note9 Oficial S-pen Stylus De Reemplazo - Con|214990||COP|1|1|buy_it_now|gold_special|2040-07-31T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-574979000-samsung-galaxy-note9-oficial-s-pen-stylus-de-reemplazo-con-_JM|http://mco-s1-p.mlstatic.com/714285-MCO43032176925_082020-I.jpg|True|[{'values': [{'struct': {'number': 7, 'unit': 'pulgadas'}, 'source': 3992200842972865, 'id': None, 'name': '7 pulgadas'}], 'attribute_group_name': '', 'id': 'LENGTH', 'value_id': None, 'value_struct': {'number': 7, 'unit': 'pulgadas'}, 'attribute_group_id': '', 'source': 3992200842972865, 'name': 'Largo', 'value_name': '7 pulgadas'}, {'id': 'WEIGHT', 'name': 'Peso', 'value_name': '1 lb', 'values': [{'name': '1 lb', 'struct': {'number': 1, 'unit': 'lb'}, 'source': 3992200842972865, 'id': None}], 'value_id': None, 'value_struct': {'number': 1, 'unit': 'lb'}, 'attribute_group_id': '', 'attribute_group_name': '', 'source': 3992200842972865}, {'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung', 'value_struct': None, 'values': [{'id': '206', 'name': 'Samsung', 'struct': None, 'source': 3992200842972865}], 'source': 3992200842972865, 'id': 'BRAND', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'source': 1, 'id': 'ITEM_CONDITION'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|47|614562361|||False|False||36|5971.94|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||audio|
847|MCO523479405|MCO|Adaptador De Fuente De Alimentación Original De Google Home |134000||COP|1|1|buy_it_now|gold_special|2039-07-07T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-523479405-adaptador-de-fuente-de-alimentacion-original-de-google-home-_JM|http://mco-s2-p.mlstatic.com/658427-MCO44052553627_112020-I.jpg|True|[{'value_id': '52701', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1827866080063116, 'id': 'BRAND', 'name': 'Marca', 'attribute_group_name': 'Otros', 'value_name': 'Google', 'values': [{'name': 'Google', 'struct': None, 'source': 1827866080063116, 'id': '52701'}]}, {'attribute_group_id': 'OTHERS', 'value_id': '2230284', 'value_struct': None, 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo'}, {'source': 1827866080063116, 'name': 'Modelo', 'value_id': '-1', 'value_name': None, 'value_struct': None, 'values': [{'id': '-1', 'name': None, 'struct': None, 'source': 1827866080063116}], 'id': 'MODEL', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['incomplete_technical_specs', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|48|315504023|||False|False||36|3722.22|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
848|MCO567973280|MCO|Direccionales Led Inalambrica Para Casco Moto|25000||COP|1|3|buy_it_now|gold_special|2040-06-20T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-567973280-direccionales-led-inalambrica-para-casco-moto-_JM|http://mco-s1-p.mlstatic.com/855546-MCO26589051248_012018-I.jpg|True|[{'attribute_group_id': 'OTHERS', 'source': None, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'values': [{'struct': None, 'source': None, 'id': '2230284', 'name': 'Nuevo'}], 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_name': 'Otros'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|49|228390581|||False|False||36|694.44|0|COP|CO-CES|Cesar|TUNPQ1ZBTDViYjc4|Valledupar|False|me2|[]|drop_off|False|||||CO|Colombia|CO-CES|Cesar|TUNPQ1ZBTDViYjc4|Valledupar||||audio|
849|MCO452379565|MCO|Terminal  Rg6  Coaxial  T V Parabolica X Bolsa |55000||COP|1|5|buy_it_now|gold_special|2037-07-12T14:32:59.000Z|new|https://articulo.mercadolibre.com.co/MCO-452379565-terminal-rg6-coaxial-t-v-parabolica-x-bolsa-_JM|http://mco-s2-p.mlstatic.com/845380-MCO31115323778_062019-I.jpg|True|[{'name': 'Condición del ítem', 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_id': '', 'attribute_group_name': '', 'source': 1, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['dragged_bids_and_visits', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']|50|69463144|||False|False||36|1527.78|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||audio|
850|MCO569152459|MCO|Ugreen Usb C Hub Tipo C A 3 Puertos Usb 3.0 Dock Con Adaptad|127990||COP|1|1|buy_it_now|gold_special|2040-06-29T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-569152459-ugreen-usb-c-hub-tipo-c-a-3-puertos-usb-30-dock-con-adaptad-_JM|http://mco-s2-p.mlstatic.com/621053-MCO42494498665_072020-I.jpg|True|[{'value_name': '7.1 pulgadas', 'value_struct': {'number': 7.1, 'unit': 'pulgadas'}, 'attribute_group_id': '', 'source': 3992200842972865, 'id': 'LENGTH', 'name': 'Largo', 'value_id': None, 'values': [{'id': None, 'name': '7.1 pulgadas', 'struct': {'number': 7.1, 'unit': 'pulgadas'}, 'source': 3992200842972865}], 'attribute_group_name': ''}, {'id': 'WEIGHT', 'value_id': None, 'value_name': '1 lb', 'value_struct': {'number': 1, 'unit': 'lb'}, 'source': 3992200842972865, 'name': 'Peso', 'values': [{'id': None, 'name': '1 lb', 'struct': {'number': 1, 'unit': 'lb'}, 'source': 3992200842972865}], 'attribute_group_id': '', 'attribute_group_name': ''}, {'values': [{'name': 'Ugreen', 'struct': None, 'source': 3992200842972865, 'id': '2284293'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'name': 'Marca', 'value_id': '2284293', 'value_struct': None, 'id': 'BRAND', 'value_name': 'Ugreen'}, {'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS', 'source': 1}, {'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': '60718', 'struct': None, 'source': 3992200842972865}], 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'name': 'Modelo', 'value_name': '60718', 'attribute_group_id': 'OTHERS', 'id': 'MODEL'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['poor_quality_thumbnail', 'incomplete_technical_specs', 'poor_quality_picture', 'immediate_payment', 'cart_eligible']|1|204751482|||False|False||36|3555.28|0|COP|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica||||audio|
851|MCO569151000|MCO|Cargador De Ca Para Asus Vivobook S14 S410ua S410uq S410un S|132990||COP|1|1|buy_it_now|gold_special|2040-06-29T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-569151000-cargador-de-ca-para-asus-vivobook-s14-s410ua-s410uq-s410un-s-_JM|http://mco-s1-p.mlstatic.com/944512-MCO42494485490_072020-I.jpg|True|[{'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': '', 'attribute_group_name': '', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'source': 1}, {'value_struct': {'number': 5.71, 'unit': 'pulgadas'}, 'attribute_group_id': '', 'attribute_group_name': '', 'source': 3992200842972865, 'id': 'LENGTH', 'name': 'Largo', 'value_id': None, 'value_name': '5.71 pulgadas', 'values': [{'id': None, 'name': '5.71 pulgadas', 'struct': {'number': 5.71, 'unit': 'pulgadas'}, 'source': 3992200842972865}]}, {'value_id': None, 'values': [{'name': '1 lb', 'struct': {'number': 1, 'unit': 'lb'}, 'source': 3992200842972865, 'id': None}], 'attribute_group_id': '', 'attribute_group_name': '', 'source': 3992200842972865, 'id': 'WEIGHT', 'name': 'Peso', 'value_name': '1 lb', 'value_struct': {'number': 1, 'unit': 'lb'}}, {'name': 'Marca', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'BRAND', 'value_id': None, 'value_name': 'Superer', 'values': [{'id': None, 'name': 'Superer', 'struct': None, 'source': 3992200842972865}], 'attribute_group_id': 'OTHERS', 'source': 3992200842972865}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['incomplete_technical_specs', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']|2|204751482|||False|False||36|3694.17|0|COP|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-CES|Cesar|TUNPQ0FHVTlkYzQy|Aguachica||||audio|
852|MCO600175163|MCO|Funda De Cargador Jrcmax, Funda Protectora De Silicona Suave|128000||COP|1|1|buy_it_now|gold_special|2040-12-29T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-600175163-funda-de-cargador-jrcmax-funda-protectora-de-silicona-suave-_JM|http://mco-s2-p.mlstatic.com/843625-MCO44473771239_012021-I.jpg|True|[{'values': [{'name': 'Nuevo', 'struct': None, 'source': 7821480206714608, 'id': '2230284'}], 'source': 7821480206714608, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '2230284', 'value_name': 'Nuevo'}, {'name': 'Modelo', 'value_struct': None, 'values': [{'id': None, 'name': 'A2251', 'struct': None, 'source': 7821480206714608}], 'source': 7821480206714608, 'id': 'MODEL', 'value_id': None, 'value_name': 'A2251', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['poor_quality_picture', 'immediate_payment', 'cart_eligible']|3|163181195|||False|False||36|3555.56|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
853|MCO523841479|MCO|Belker 36w Universal 3v 45v 5v 6v 75v 9v 12v Ca Adaptador De|120990||COP|1|2|buy_it_now|gold_pro|2040-10-11T03:23:09.000Z|new|https://articulo.mercadolibre.com.co/MCO-523841479-belker-36w-universal-3v-45v-5v-6v-75v-9v-12v-ca-adaptador-de-_JM|http://mco-s2-p.mlstatic.com/658071-MCO31447831854_072019-I.jpg|True|[{'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_name': '', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': '', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem'}, {'attribute_group_id': 'OTHERS', 'name': 'Marca', 'value_struct': None, 'values': [{'id': None, 'name': 'Belker', 'struct': None, 'source': 2551946077416229}], 'attribute_group_name': 'Otros', 'source': 2551946077416229, 'id': 'BRAND', 'value_id': None, 'value_name': 'Belker'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|4|117876398|||False|False||12|10082.5|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|audio|
854|MCO576707322|MCO|Transmisor Bluetooth 5.0|39900||COP|1|5|buy_it_now|gold_pro|2040-08-07T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-576707322-transmisor-bluetooth-50-_JM|http://mco-s1-p.mlstatic.com/764988-MCO44299000539_122020-I.jpg|True|[{'value_id': None, 'values': [{'id': None, 'name': 'IntBox Pro', 'struct': None, 'source': 7092}], 'attribute_group_name': 'Otros', 'id': 'BRAND', 'name': 'Marca', 'value_name': 'IntBox Pro', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 7092}, {'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}]}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|5|387155036|||False|False||12|3325.0|0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|[]|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|||33602181.0|audio|
